id,code_polluant,code_point_de_prelevement,code_station,nom_station,nom_commune,code_commune,departement_code,departement_nom,code_zone_affichage,date_heure_tu,date_heure_local,valeur_originale,valeur,validite,code_configuration_de_mesure
2022-11-30 04:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.0,0.0,True,FR23003_SO2_A
2022-11-30 04:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.075,0.075,True,FR23004_SO2_A
2022-11-30 04:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-11-30 04:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.275,0.28,True,FR23069_SO2_A
2022-11-30 04:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-11-30 04:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.775,0.78,True,FR23149_SO2_A
2022-11-30 04:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-30 04:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,1.675,1.7,True,FR23181_SO2_1
2022-11-30 04:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-30T04:00:00Z,2022-11-30T05:00:00+01:00,0.3,0.3,True,FR23249_SO2_A
2022-11-30 03:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.0,0.0,True,FR23001_SO2_A
2022-11-30 03:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.0,0.0,True,FR23003_SO2_A
2022-11-30 03:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.15,0.15,True,FR23004_SO2_A
2022-11-30 03:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-11-30 03:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.425,0.43,True,FR23069_SO2_A
2022-11-30 03:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-11-30 03:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.3,0.3,True,FR23149_SO2_A
2022-11-30 03:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-30 03:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,1.525,1.5,True,FR23181_SO2_1
2022-11-30 03:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-30T03:00:00Z,2022-11-30T04:00:00+01:00,0.825,0.83,True,FR23249_SO2_A
2022-11-30 02:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.0,0.0,True,FR23001_SO2_A
2022-11-30 02:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.0,0.0,True,FR23003_SO2_A
2022-11-30 02:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.225,0.23,True,FR23004_SO2_A
2022-11-30 02:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.8,0.8,True,FR23068_SO2_A
2022-11-30 02:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.425,0.43,True,FR23069_SO2_A
2022-11-30 02:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-11-30 02:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.65,0.65,True,FR23149_SO2_A
2022-11-30 02:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-30 02:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,1.525,1.5,True,FR23181_SO2_1
2022-11-30 02:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-30T02:00:00Z,2022-11-30T03:00:00+01:00,1.1,1.1,True,FR23249_SO2_A
2022-11-30 01:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.733333,0.73,True,FR23001_SO2_A
2022-11-30 01:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.1,0.1,True,FR23003_SO2_A
2022-11-30 01:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.0,0.0,True,FR23004_SO2_A
2022-11-30 01:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,2.4,2.4,True,FR23068_SO2_A
2022-11-30 01:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-11-30 01:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,2.8,2.8,True,FR23070_SO2_A
2022-11-30 01:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,1.033333,1.0,True,FR23149_SO2_A
2022-11-30 01:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-30 01:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.833333,0.83,True,FR23181_SO2_1
2022-11-30 01:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-30T01:00:00Z,2022-11-30T02:00:00+01:00,0.4,0.4,True,FR23249_SO2_A
2022-11-30 00:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.375,0.38,True,FR23001_SO2_A
2022-11-30 00:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.125,0.13,True,FR23003_SO2_A
2022-11-30 00:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.0,0.0,True,FR23004_SO2_A
2022-11-30 00:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,2.825,2.8,True,FR23068_SO2_A
2022-11-30 00:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-11-30 00:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,5.25,5.3,True,FR23070_SO2_A
2022-11-30 00:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.55,0.55,True,FR23149_SO2_A
2022-11-30 00:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-30 00:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,2.125,2.1,True,FR23181_SO2_1
2022-11-30 00:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-30T00:00:00Z,2022-11-30T01:00:00+01:00,0.625,0.63,True,FR23249_SO2_A
2022-11-29 23:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.45,0.45,True,FR23001_SO2_A
2022-11-29 23:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.175,0.18,True,FR23003_SO2_A
2022-11-29 23:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.0,0.0,True,FR23004_SO2_A
2022-11-29 23:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,3.225,3.2,True,FR23068_SO2_A
2022-11-29 23:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-11-29 23:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,6.325,6.3,True,FR23070_SO2_A
2022-11-29 23:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.0,0.0,True,FR23149_SO2_A
2022-11-29 23:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-29 23:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,2.75,2.8,True,FR23181_SO2_1
2022-11-29 23:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-29T23:00:00Z,2022-11-30T00:00:00+01:00,0.85,0.85,True,FR23249_SO2_A
2022-11-29 22:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.5,0.5,True,FR23001_SO2_A
2022-11-29 22:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.1,0.1,True,FR23003_SO2_A
2022-11-29 22:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.0,0.0,True,FR23004_SO2_A
2022-11-29 22:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,3.075,3.1,True,FR23068_SO2_A
2022-11-29 22:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-11-29 22:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,3.6,3.6,True,FR23070_SO2_A
2022-11-29 22:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.975,0.98,True,FR23149_SO2_A
2022-11-29 22:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-29 22:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,2.875,2.9,True,FR23181_SO2_1
2022-11-29 22:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-29T22:00:00Z,2022-11-29T23:00:00+01:00,0.5,0.5,True,FR23249_SO2_A
2022-11-29 21:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,0.15,0.15,True,FR23001_SO2_A
2022-11-29 21:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,0.0,0.0,True,FR23003_SO2_A
2022-11-29 21:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,0.0,0.0,True,FR23004_SO2_A
2022-11-29 21:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,3.6,3.6,True,FR23068_SO2_A
2022-11-29 21:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-11-29 21:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,1.225,1.2,True,FR23070_SO2_A
2022-11-29 21:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,1.4,1.4,True,FR23149_SO2_A
2022-11-29 21:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-29 21:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,3.025,3.0,True,FR23181_SO2_1
2022-11-29 21:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-29T21:00:00Z,2022-11-29T22:00:00+01:00,0.925,0.93,True,FR23249_SO2_A
2022-11-29 20:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,0.375,0.38,True,FR23001_SO2_A
2022-11-29 20:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,0.475,0.48,True,FR23003_SO2_A
2022-11-29 20:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,0.075,0.075,True,FR23004_SO2_A
2022-11-29 20:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,1.775,1.8,True,FR23068_SO2_A
2022-11-29 20:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-11-29 20:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,0.05,0.05,True,FR23070_SO2_A
2022-11-29 20:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,1.225,1.2,True,FR23149_SO2_A
2022-11-29 20:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-29 20:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,2.625,2.6,True,FR23181_SO2_1
2022-11-29 20:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-29T20:00:00Z,2022-11-29T21:00:00+01:00,1.0,1.0,True,FR23249_SO2_A
2022-11-29 19:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,0.475,0.48,True,FR23001_SO2_A
2022-11-29 19:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,0.225,0.23,True,FR23003_SO2_A
2022-11-29 19:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,0.0,0.0,True,FR23004_SO2_A
2022-11-29 19:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,1.3,1.3,True,FR23068_SO2_A
2022-11-29 19:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,0.025,0.025,True,FR23069_SO2_A
2022-11-29 19:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,0.025,0.025,True,FR23070_SO2_A
2022-11-29 19:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,1.175,1.2,True,FR23149_SO2_A
2022-11-29 19:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-29 19:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,2.125,2.1,True,FR23181_SO2_1
2022-11-29 19:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-29T19:00:00Z,2022-11-29T20:00:00+01:00,1.275,1.3,True,FR23249_SO2_A
2022-11-29 18:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.35,0.35,True,FR23001_SO2_A
2022-11-29 18:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.1,0.1,True,FR23003_SO2_A
2022-11-29 18:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.1,0.1,True,FR23004_SO2_A
2022-11-29 18:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.45,0.45,True,FR23068_SO2_A
2022-11-29 18:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.525,0.53,True,FR23069_SO2_A
2022-11-29 18:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.275,0.28,True,FR23070_SO2_A
2022-11-29 18:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.95,0.95,True,FR23149_SO2_A
2022-11-29 18:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,0.0,0.0,True,FR23178_SO2_A
2022-11-29 18:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,1.65,1.7,True,FR23181_SO2_1
2022-11-29 18:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-11-29T18:00:00Z,2022-11-29T19:00:00+01:00,1.15,1.2,True,FR23249_SO2_A
2022-11-29 17:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-11-29T17:00:00Z,2022-11-29T18:00:00+01:00,0.425,0.43,True,FR23001_SO2_A
